src,dst
841,2436
3255,3617
715,4017
1391,2122
3442,3443
1210,3996
685,1142
772,3770
428,3960
2668,3268
2418,3093
2232,3869
2220,2354
1048,2133
1540,2595
2326,3504
175,2733
545,1512
287,2974
1109,3540
1888,3278
484,3488
971,3606
539,3949
2034,3103
1122,3775
1435,2020
1593,3360
2465,3289
2282,3582
1707,3647
2527,3386
407,1928
904,2734
654,1805
2180,2524
437,3268
1495,2421
2672,2986
2539,3396
1671,3586
515,1646
2970,3582
2228,2945
2283,2652
522,2036
2287,3525
267,1517
2188,2765
1097,1220
355,583
1228,3366
65,255
13,65
2835,3515
161,717
312,886
3555,3804
1998,3772
33,1471
344,3053
1058,2396
158,419
2183,2771
3081,3921
873,2616
210,3992
765,1770
2798,3983
1387,3776
702,2919
1163,1816
426,1523
3383,3855
1532,3376
670,1883
1516,2843
2810,3993
544,3464
3180,3526
943,2981
1481,3788
156,2601
1276,2632
1219,2098
1026,1703
255,2580
1676,3505
590,2304
593,1821
371,3694
412,3695
405,2524
1217,2402
219,3300
587,2006
313,2935
1495,3844
1361,1400
2264,2894
1216,2177
562,3639
2018,3619
1610,2104
2057,2793
1341,3377
1645,3788
3918,3990
700,2068
1639,3973
2733,2783
3590,3932
694,2253
1702,2043
267,2940
1199,2920
41,153
1880,4035
2284,3896
515,3419
787,1663
1563,1884
1253,3156
76,339
700,2418
1932,3444
937,2361
2062,2736
2458,2736
1926,2875
1535,3219
1129,2531
1528,2048
3644,3764
559,2186
194,1499
1371,2064
1491,2166
2365,2922
2485,3778
2058,2213
1836,3332
1368,1766
241,564
1338,3055
242,3418
1398,3106
1054,3296
1773,2983
1057,2813
1864,2347
584,903
169,1627
2293,3958
72,1694
674,796
1300,3702
1355,3409
1288,2187
675,3650
3347,3369
2631,3953
298,1448
6,293
2385,3897
473,3142
1937,2983
538,3537
999,2434
322,2192
754,1849
2423,2876
845,1967
2808,3441
287,3137
1061,2531
3420,4005
834,3306
302,3445
1050,1618
1177,3645
3458,3708
2582,4037
2200,3743
1049,2147
1145,1855
2726,3035
1610,3877
696,3722
1076,3189
3662,3888
1100,1331
878,3204
2156,3821
573,2568
1657,2942
1784,1963
101,3512
2528,2646
2192,2697
1960,3128
2061,3934
2892,3862
187,1751
935,3307
1031,3015
1112,1691
618,1156
578,1757
837,3149
1673,3421
2408,3641
3569,3673
1332,3128
296,2044
829,2507
920,1871
1324,2486
1506,1968
1820,3067
2317,3873
1911,3185
297,1865
1343,3667
3335,3627
3051,3868
809,3733
3243,4038
621,3682
2897,3401
524,3749
1217,2215
59,1700
587,1819
191,1819
1865,2436
466,3744
3487,3617
552,2764
2609,3119
773,3672
3044,3047
1392,3909
2846,3062
3252,3750
3043,3576
1978,3252
3480,3577
954,3683
2413,3180
890,1978
1332,2323
1764,2734
205,1875
951,2631
225,2527
3396,3879
610,3092
670,891
1131,1286
2411,3484
128,2594
609,2867
232,665
137,3811
2210,2447
403,1486
341,608
41,316
2126,3473
311,1897
1056,2805
1061,3149
438,3924
343,654
121,1773
548,1086
1800,3488
1826,2457
2799,3192
992,2231
1336,2041
1955,3776
357,1491
202,3832
3166,3925
2853,3428
1731,2570
210,2195
275,2590
3749,3751
139,3483
77,1851
1194,1584
1784,2581
1037,1600
3461,3469
1284,1477
387,3181
684,3175
3022,3772
1530,1883
2030,2206
440,3946
1436,1467
1615,3684
751,1364
1466,3561
896,964
2195,3212
51,2858
152,3664
2540,3624
1855,3521
616,2078
2918,3018
260,753
3467,4014
1913,3499
165,3899
579,2196
168,1164
949,1729
391,2899
17,214
1508,2632
1995,1996
73,1277
2096,2802
661,1447
845,4008
1533,3628
590,2735
1314,2766
471,1323
2592,3383
214,3387
217,3658
1774,3690
191,2437
714,3710
365,3556
2888,3152
143,1642
482,1108
1263,1673
215,3962
640,2448
1679,3803
736,2910
1023,2186
2986,3660
326,568
109,2031
603,3320
3285,3727
3001,3968
3092,3332
571,3782
1665,2592
478,1339
2441,2813
703,3901
1195,3609
1188,3192
1967,2176
3474,3599
482,1458
2464,2982
847,2899
917,1386
547,2607
1810,2192
1529,2704
1221,1797
2747,3270
2093,2480
374,3618
2213,2582
67,2155
2410,3096
973,1668
1181,2371
2120,3522
618,3197
2672,4035
1120,2095
1920,2710
1403,3881
677,3777
1205,3896
367,2797
145,3916
327,3398
1791,3239
2663,3168
1481,2259
674,1227
289,662
574,3275
1637,2772
1226,1740
393,985
2657,3353
1879,2305
353,1586
17,1637
550,2100
323,2875
266,2341
1745,3244
387,3799
382,3455
1903,3830
1989,3604
1304,3501
624,2988
2903,2978
1647,3086
2051,3701
623,3517
2488,3702
311,1710
1498,2963
366,1417
1147,1982
1090,1448
2081,3543
240,2998
214,1777
2177,3251
558,2341
2182,3595
1841,3302
1774,2080
298,724
924,3630
303,1068
805,2218
1362,3075
1742,2542
2164,2265
830,3214
546,3455
296,3280
1072,3501
416,1884
102,3414
943,4030
917,2809
1601,3441
539,3388
219,966
2221,2368
3515,3518
755,1700
3118,3293
1160,2917
840,3501
895,956
2868,3118
896,3810
151,3656
1990,2620
1701,2517
1422,3102
250,3635
1795,2152
618,1587
1578,3615
2390,3493
1836,2153
425,1192
1206,1757
769,1756
2328,2615
177,1844
588,2876
232,1551
1008,1772
3377,3934
3226,3765
3129,3832
1226,3163
267,3989
3379,3980
421,1423
1704,2384
706,4036
295,3004
3471,3946
1795,2502
792,3056
324,1490
410,510
1471,3344
1407,1639
385,2897
2310,3133
159,2362
1367,2240
410,3893
408,3066
499,3184
1376,3457
803,3595
1866,3092
1121,2184
1279,3524
2987,3725
1032,2866
1108,1198
1894,2107
1605,2004
1049,4001
920,1147
1182,2810
3288,3838
2551,3545
309,2656
3382,3473
729,1552
520,1378
1141,3940
1480,3406
738,2769
1108,1548
423,1445
2847,3314
2506,3021
2654,2919
1938,3503
1685,3057
2003,2400
2130,3673
1497,3760
480,1198
326,731
536,1507
190,870
250,1675
353,2554
1869,2585
685,849
1463,1897
255,2019
1772,2652
1775,2169
428,3667
3542,3731
185,3909
1589,3699
1582,2528
434,449
3240,3366
2053,2113
1865,2062
425,2615
800,2492
2849,2986
763,2610
1981,3176
140,3385
1598,3411
2413,2806
44,644
1379,1795
704,2380
1829,2755
1597,3186
1225,1328
1631,2770
798,2015
1132,1137
667,3252
199,932
2289,3679
1503,3524
3120,3607
1747,3884
2627,3674
1710,4002
70,2215
1684,2781
1804,3637
252,943
496,3555
2614,2688
90,2867
2433,3808
650,989
994,1553
3358,3371
1087,1744
615,2688
2049,3818
2044,3474
1705,4008
1195,1462
1731,2196
392,2801
1445,1610
3256,3444
228,1646
508,3915
2282,2484
1566,3068
2193,3166
727,2498
1599,2427
1807,3130
1067,2566
3025,3696
1218,2735
2085,2320
588,2339
973,2904
120,773
278,1359
663,1924
1783,1955
2488,2710
967,2335
829,2401
1271,3500
1579,3653
1768,3552
3141,4029
1396,1694
2638,3408
1614,3085
1927,2084
547,2688
2890,3629
669,1365
674,2463
956,1395
2351,3351
614,877
1240,3783
1259,2335
985,3264
2248,2849
1071,2284
344,1955
1464,1986
1185,2571
1224,2499
759,3860
687,2294
33,3756
2,2191
1626,3445
1218,1930
2842,3938
244,1724
125,312
1465,1807
2516,3953
928,2356
38,1067
2737,3363
3633,3686
1057,3675
1047,2987
188,1011
23,3418
1953,2500
2070,3085
1273,1987
112,1955
2297,2310
1918,3445
2511,3959
1915,2393
1949,1977
2102,2219
1164,3922
2222,3075
2815,3589
234,3988
485,1355
633,1253
1073,1525
963,3639
1353,3794
2210,2691
1778,3034
317,2710
742,1196
463,1781
900,2536
1655,1880
1118,3927
127,334
538,1366
741,1725
969,3804
1394,3044
334,3064
236,277
516,2546
120,2546
1240,1823
1641,2921
2570,3384
1145,2717
3010,3656
2361,3210
792,909
2364,2727
107,806
924,1028
2470,3153
606,1658
205,1314
1318,3584
511,2552
454,2018
227,2793
1849,3974
1386,1998
722,2772
1042,2188
2320,2805
672,3409
284,2546
1223,3697
744,1218
1098,2470
1959,3738
493,3070
118,1695
147,181
1745,3220
2724,3046
2445,3631
528,3256
466,2378
454,863
2515,2872
1455,2892
140,2393
2879,3334
88,2203
1163,2491
3121,3621
1939,2712
423,2681
2967,3154
668,1731
3711,3837
1073,2948
841,3379
1909,3220
565,1983
1129,4011
167,402
563,1156
1005,1501
807,1516
3181,4022
2054,2820
122,659
194,2979
2088,2404
226,982
429,1341
2930,3622
318,3954
376,1680
1157,1491
1859,3483
1138,2969
802,3774
265,3569
1354,2035
3377,3560
390,2517
2504,3406
2595,3524
2636,3525
1103,3887
1700,1891
798,3251
382,1121
1290,3713
2506,3452
574,1291
756,3025
2414,3863
2789,2986
1197,3899
166,3159
999,3914
818,870
940,2553
255,2450
184,3738
1811,3011
1527,3252
2764,3868
876,1979
2514,2939
525,998
344,2118
3386,3622
1082,1855
1610,1974
2270,3710
1578,2436
231,3180
1335,3432
22,3006
385,1368
2129,3478
1784,3443
820,3925
355,1876
1974,2786
1162,1410
1745,3488
1349,3488
1820,2319
1151,2749
2374,3659
3093,3346
445,1769
692,1646
2311,3310
3608,3977
497,1178
189,1025
801,1589
2867,3942
1305,3566
954,2585
745,1657
2429,3716
299,3822
3346,3418
140,3011
3538,3588
239,738
1106,2575
2095,3089
598,856
735,3571
699,1662
1504,2621
790,1026
578,3587
3552,3644
760,2288
1715,3972
1658,3438
1992,2560
1025,3525
755,1944
30,2442
1895,2627
1525,1596
3209,3655
181,1857
2147,2848
275,1492
53,2611
2698,3890
26,1919
50,2313
1609,3172
2054,3788
2601,3957
830,2653
54,3186
23,1621
202,3084
611,1791
2475,2505
1019,2525
2535,2556
2186,2402
102,2853
1196,1663
979,3126
2063,3500
1688,2125
638,2833
1448,1884
727,2124
2401,3495
31,1108
2338,2392
1710,2823
1467,3065
2150,3095
462,3546
1799,2114
653,862
364,759
3175,3266
553,2910
1991,2284
616,980
841,3542
94,2561
1264,1955
87,1390
2602,3377
613,682
2202,3635
120,749
705,3654
1362,1709
919,1139
511,3788
227,4029
2498,3404
1479,3425
2313,3624
1568,2716
1217,1735
1323,2885
3052,3963
2064,3297
2026,2813
2057,2126
622,3777
1038,2901
713,3141
2122,3275
721,750
499,2623
2116,2706
2150,2290
3449,3784
1425,2788
1891,3527
2271,3748
1247,3425
1047,2613
1489,3712
2364,3158
208,2043
325,2628
358,1987
2326,3805
850,2449
2123,2722
2899,2943
545,1813
350,1345
3495,3728
1573,2255
513,3029
1932,3127
127,2993
1565,1613
1804,3881
436,3748
2215,2661
1833,2367
1929,2075
1743,3605
1741,2778
215,2059
1278,1556
1157,2727
340,1007
2081,3600
995,2399
341,3861
1208,3446
1495,2722
2140,3426
1331,1567
338,3563
734,3563
431,3754
1195,1706
1143,2270
3603,3796
1538,2045
3506,3863
2248,3898
2277,2384
482,2938
2347,3877
2280,2655
516,2522
1409,3328
2190,3893
779,2932
1818,2035
469,1952
412,1418
3080,3647
414,1464
1307,2270
2181,3026
1838,1906
126,1963
1707,3143
67,602
803,1424
863,1475
2086,3139
240,2250
1807,3724
2739,3704
2292,3015
898,3913
922,2055
1135,3102
202,2897
2330,2718
2098,3149
1038,3169
200,2070
757,1429
509,3579
2842,3832
1161,1290
1537,4021
1790,2215
1162,2646
1623,3041
3966,3982
74,618
2154,2677
982,3210
1588,3986
786,3298
856,4037
598,3247
1687,3965
2499,3843
2559,3894
2549,3206
312,3415
620,1316
3116,3253
2933,3546
2095,2447
249,2312
218,747
3769,3818
412,3996
338,1603
840,2753
1808,2390
1027,2579
1108,1255
149,2081
1427,2698
548,2729
2855,4013
668,3585
981,1830
2261,4028
456,3140
205,2363
514,3118
316,2379
1232,2580
3242,3900
1091,3129
222,465
2307,2868
34,2666
2651,2678
404,2199
727,1132
1214,1250
2153,2401
1437,2985
382,1097
564,2831
2954,3618
3730,3839
275,2728
595,2144
1272,1605
2237,3977
1795,3632
298,1399
748,2359
177,3324
2849,3043
1851,3941
1367,1842
271,2205
424,3201
1482,2354
3595,3772
766,3315
1571,2022
480,3483
1199,2416
3154,4029
3102,3839
2274,2704
1157,2190
479,3258
2836,3905
1276,1323
596,1564
811,2684
940,1374
752,1323
972,3541
1965,2299
848,1785
1736,2247
2297,3977
544,4033
1273,3654
3606,3907
578,2863
1359,3428
738,866
242,2914
145,2981
2036,2889
2877,3505
3314,3506
2192,2648
1674,1719
1411,2837
858,2099
259,3268
1133,4024
911,1733
1941,2248
198,3746
860,2145
1636,2366
354,3505
1842,2242
3177,3393
2741,3994
3809,3835
1557,2258
3363,3748
314,1827
832,2756
2397,3403
191,2925
2238,2592
3019,3157
433,2458
2105,3002
771,1699
1261,1334
526,1868
674,2520
830,2279
326,1056
702,3033
1848,2033
2407,3717
985,3321
1685,3732
134,1236
1073,2387
2367,3537
1899,1971
326,1406
1367,2110
632,2644
656,3038
635,2161
1153,3844
2247,2654
3140,3460
1161,1453
2173,3671
259,2813
674,1365
1967,3014
379,1417
54,1657
1272,2223
2394,3081
1826,3563
551,2463
124,144
2355,2372
2740,2937
1929,3661
401,2115
982,1868
522,3573
460,2695
489,1181
1702,2157
1767,2552
1514,2106
1691,3496
1326,2809
2183,3958
533,729
316,2192
1159,3635
1071,1536
288,898
2693,2717
451,1828
847,2582
441,1140
1351,3805
1628,2393
2211,2219
2997,3128
1588,2994
127,3424
2499,2851
656,2233
1941,4021
781,1181
1392,3055
1746,3553
189,1269
534,3933
2081,4031
2415,3153
3297,3770
714,2588
3159,3836
958,2948
1450,3410
2138,3784
695,1033
2221,2506
1288,2301
629,3419
2227,3452
334,3471
1980,2794
1722,2004
1940,3395
1656,3636
315,1916
1492,2481
1338,2014
491,3081
1313,3647
1022,2717
1092,1958
1990,3108
2425,3036
2424,2811
1703,3051
23,1865
577,3205
2822,2857
1418,3821
1757,3287
2639,3904
325,1449
1111,2358
1106,2014
1983,2287
1298,2184
663,1444
723,1495
470,1049
626,1562
667,2317
534,1973
1786,2123
444,3211
1497,2020
3611,3663
531,1675
309,2794
1647,1964
520,1516
611,880
2055,3452
2198,3006
615,1753
513,3728
2632,2709
3184,3222
3225,3977
1077,2723
265,593
48,2056
1512,1897
726,988
2259,3632
1479,3669
1720,2600
345,2050
2065,3766
1693,1908
535,1393
623,1240
466,3508
1500,1513
274,305
1681,3776
432,891
2460,3514
2491,2827
56,2297
431,1420
2516,3823
491,1471
1053,3426
678,1297
2261,3304
301,1347
1175,2103
113,2050
3726,3747
458,2462
386,896
2796,3059
2065,2611
604,2287
275,3509
707,3166
1729,2662
710,3437
2161,2319
1359,1631
292,480
3387,3500
1637,3073
1014,3848
1196,3330
2558,2894
1589,3032
66,1830
2029,3304
1279,2052
841,1826
95,3699
804,1944
2553,2900
244,789
1842,3828
803,2473
1183,1940
1683,3017
716,3228
272,2056
2328,3721
523,3587
84,2005
113,1245
1078,3617
770,3464
1198,2221
1017,3341
1330,1586
883,897
2572,3300
1486,2099
1202,2340
2470,3023
911,2164
420,2304
1196,2525
191,3006
576,2817
1412,3089
266,1837
1498,1657
99,3417
813,2006
345,440
630,3053
649,851
2150,3957
2530,3424
1121,3290
1338,1827
1835,2633
623,3013
2092,3198
303,3597
626,2530
1335,1529
1173,2699
767,2011
1837,2679
2105,3433
2083,2331
206,631
455,3587
358,3654
1082,3685
2155,3146
797,3701
2378,2629
105,2427
17,328
719,2320
89,1924
1320,2695
3371,4016
2244,2814
1960,3055
1117,2366
1523,3054
1710,2880
471,1437
593,2366
288,2484
553,2967
3178,3594
1079,3013
1027,2823
342,1966
836,3255
149,2325
804,3717
747,3183
217,739
2015,3866
2161,2937
927,1838
172,996
1414,1956
3535,4016
481,1751
489,1612
2098,2588
293,2454
632,1920
1920,3979
1287,3312
1908,2464
858,920
1309,1381
517,627
3089,3148
1501,1551
1628,2824
297,1792
880,1618
479,1274
312,2854
1590,3471
277,3799
595,2388
2121,3107
989,2315
1465,1490
739,1386
837,1921
214,2696
1366,1484
578,3912
2018,3359
2042,3753
2508,2994
1823,2891
3197,3970
554,2737
1044,2372
77,2583
1384,2440
539,924
2904,3344
689,868
3156,3565
97,956
1401,2794
416,3153
1622,2204
100,3856
246,3681
3355,3401
158,1582
1087,2045
842,1460
1026,4021
618,2506
2170,2194
2724,3534
485,2916
1925,2363
3107,3272
2453,2482
1383,1814
930,1280
140,2881
2822,3288
1203,2378
241,3687
296,3394
2629,3647
2780,3816
1603,3251
1598,2907
1790,3077
1972,2559
1246,1701
514,1752
1878,2143
2776,3293
2055,3533
1067,2867
2531,3462
318,1059
411,1250
1643,2276
2738,3940
1032,3785
24,3995
347,2928
211,3821
302,3185
458,3698
57,3354
52,3010
1294,3970
2297,3416
711,1892
363,428
805,1527
552,1081
1357,2040
1114,2282
458,665
174,906
790,3124
1752,2569
545,3293
1264,2980
3227,3700
975,2877
2217,3837
1816,3493
3378,3869
3029,3715
826,2754
2500,3371
2154,2734
1469,2631
347,1773
3122,3125
474,1548
312,3472
3390,3879
1528,3211
895,3298
781,2230
256,3540
1806,2401
1465,2108
1520,2569
814,1589
1358,1487
1363,1831
597,3052
456,2847
3422,3767
1711,2514
235,1158
2260,3510
1399,1461
1273,2288
2510,3658
1419,2113
699,2955
580,1543
425,3884
2316,3792
2264,3602
2157,2981
1917,2740
3526,3716
1618,1949
97,1574
1010,3756
1471,2653
476,3822
3153,3885
218,3032
901,2308
2468,3782
1617,2478
653,2960
434,3596
38,3596
403,2031
372,2718
2593,2730
219,2853
147,1287
1019,3468
551,1902
1891,3397
2073,2879
1833,3392
3349,3423
485,501
1445,2529
3444,3660
354,984
1350,3423
104,809
2566,3162
1449,3402
816,2735
236,928
14,2047
1607,3988
2230,3213
1261,3351
2467,3156
292,3489
261,1924
199,1046
536,3849
2716,3860
1716,3931
3500,3942
1346,2900
2086,3464
102,1113
193,477
1497,3069
817,3310
622,2842
2580,3218
3113,3681
3259,3506
2426,2751
208,758
433,3320
155,343
1213,3660
1485,1904
2729,3691
1638,2900
2133,2879
3812,3840
2666,3342
804,1920
1017,2967
3715,3907
132,2052
856,1329
111,1175
2626,3162
816,1930
1199,1668
1688,2613
1851,3543
440,3336
99,3043
1589,1853
847,1216
2642,3291
1272,3085
967,2449
748,3839
717,2274
438,2859
1985,2203
1300,2100
457,657
522,1052
1802,3250
3471,3523
2791,3764
1424,3075
481,2182
85,2182
357,426
2793,3810
3275,3584
1320,1971
415,3814
205,3038
543,2279
1472,2742
407,3172
477,1659
3393,3990
196,2171
347,1586
2062,3712
823,1515
3429,3620
1087,3281
2155,3122
801,2695
775,1474
1779,3774
714,3450
272,3105
857,3758
3487,3975
2078,3841
894,2105
271,2880
713,3979
2573,3820
989,3096
705,3337
1075,2116
3103,3985
1814,2455
819,3624
2806,3240
1818,3328
42,3932
1938,3430
474,3589
2652,2773
128,2952
2125,3256
377,3656
2844,2943
2156,2569
2596,2841
913,3636
3200,3544
2864,3595
1780,3221
2611,3149
1031,1413
1595,3441
153,1669
1020,1254
338,668
1451,3692
279,3471
430,3640
1925,2794
493,956
1792,3204
732,972
3538,3889
1580,2759
2041,3908
673,3775
2070,2394
15,1331
2415,3560
176,2188
2277,2872
1602,3457
2378,3678
136,2789
1201,3113
2818,3950
1195,2544
1224,4036
1680,1835
250,3830
620,2609
229,2953
253,1095
411,1681
1192,2246
127,2676
2773,3426
435,577
2088,3323
340,3723
2965,3596
673,2620
650,916
2274,2924
2680,3612
1334,1548
1425,1666
795,1270
526,2543
1424,3693
364,2215
3015,3309
3715,3720
2101,3154
545,3724
194,2743
1785,2359
603,1450
381,2569
1943,2945
735,3067
2378,2873
1805,3011
406,3565
729,3252
2893,3504
964,1614
1745,2179
2244,3058
1244,3883
1593,2539
1775,3519
27,3919
130,1388
3712,3772
214,3745
532,3088
2730,2924
3177,3613
584,2497
1396,1621
425,932
366,3735
1708,2647
3031,3037
1549,1836
1270,2421
14,3283
2593,2811
2746,3053
1908,2708
316,2867
417,3673
2936,3150
1872,3428
1096,3961
380,3791
3143,3628
1723,3305
1021,1343
1999,2422
306,2529
1897,2145
486,1184
212,2113
3203,4029
2604,2946
448,1831
549,2637
50,1004
260,2534
1729,2719
1421,2566
1137,2807
519,3926
2064,2443
2845,3008
916,1118
699,2581
1387,2955
1098,2852
1036,1220
2027,3315
915,3145
442,1235
192,306
73,3058
1346,3331
2805,2828
1282,1626
532,1128
2156,2382
695,2058
1521,1642
1875,2894
3,784
1283,2982
3299,3336
1036,1570
3791,3798
535,4028
2462,2839
960,2514
1402,3613
1706,4024
689,1462
82,2770
1704,3197
183,2822
1334,2166
2418,2540
2576,3880
735,3335
1151,3213
48,153
51,3834
1145,2644
835,3916
355,835
1074,3932
3309,3650
666,2417
1010,2227
5,456
1066,3290
1348,2222
76,2551
1530,1704
912,2823
1996,3197
1256,2633
1340,1580
440,3767
1123,3043
2781,3881
472,1770
2867,2901
1036,3798
1091,2007
1562,3090
1149,1231
400,3587
1272,3516
895,1314
1457,2515
32,1848
2599,4025
1360,2582
1141,1720
1084,1186
24,1206
3570,3933
1856,3917
916,2541
1984,2382
241,3126
1793,2814
205,3469
1853,2865
1626,3640
886,3830
3709,3718
1405,1951
2344,3856
2464,3958
846,3650
1193,1479
601,3819
539,2941
687,2839
465,3958
1406,2526
254,2957
470,1269
993,3296
2990,3600
399,2557
488,1848
2482,2635
1766,3219
1177,2824
1799,2578
570,1099
2593,2624
2696,3503
3683,3944
918,1782
164,3040
9,1971
876,1556
1464,1726
277,473
2062,3338
1768,2137
133,694
1463,2255
1983,3230
1577,2542
522,2906
1735,3128
1334,2784
80,309
866,1218
1826,3246
298,1700
647,1854
394,1408
805,3194
925,1044
1453,3415
1042,2383
326,2967
367,2968
2421,3806
2481,3857
2572,3975
724,761
3001,3334
236,1172
2655,2697
392,931
454,2563
1636,3472
3253,3555
2472,3744
37,3214
2086,3708
1117,3846
664,2558
2961,3154
2713,3052
877,3605
2090,3827
2028,2949
1992,3292
287,356
932,1060
1271,1280
1845,3996
2210,2431
398,1126
2,1126
525,3153
2522,3457
3014,3165
1090,1619
1365,3544
2677,3745
2271,3057
702,756
1013,3092
2133,3123
2580,3812
1546,3555
1986,3073
849,1183
2483,3879
143,203
1822,1918
2171,2826
2480,3581
601,1054
764,2738
1980,2477
2568,2647
316,1070
3466,3797
1651,2975
3617,3966
1812,3832
690,722
3171,3879
1705,3211
2965,3222
3457,3684
2832,3632
1488,1641
838,3976
267,777
2479,2955
2231,2853
1349,1455
160,3539
1285,3160
660,3862
2196,3017
1014,2108
441,2246
1659,2812
1561,2277
1217,2467
1308,1831
2443,2894
219,3365
693,3221
3239,3767
3325,3541
2151,2493
1750,2149
900,3699
3181,3762
2121,3782
1829,3381
425,3591
743,2934
1300,1539
923,1589
518,3755
1294,3222
1137,3238
242,1605
1439,3576
363,3063
447,2010
1195,3593
701,3058
3094,3362
436,1097
1313,1370
974,1904
1774,2519
289,1801
2063,2622
2708,3326
908,3536
1128,1590
2954,3732
1309,1601
2176,3438
1584,3526
3146,3902
2571,3213
19,2098
397,1492
555,2078
328,2853
87,512
1386,2006
1823,2761
3005,3670
47,1113
3403,3716
2418,3321
999,2499
135,179
814,2719
2776,3968
340,584
746,1272
1346,2957
1531,1956
2312,2521
2090,3640
1064,3244
775,3141
1114,2607
155,3433
2022,2947
893,918
2331,3702
2368,2803
3453,3779
857,2392
805,2202
1820,3937
242,3028
2570,2937
1510,2957
491,3732
18,1822
3070,3260
828,873
1564,3193
1259,3311
3368,3856
3311,3322
391,3501
1162,3378
3519,4025
695,3912
633,3034
2813,3045
626,1863
1151,1684
2866,3056
161,945
2296,2711
333,1991
1890,2023
876,3142
597,3727
1340,1556
980,2741
2354,3820
1261,1448
576,1345
791,3219
479,1412
515,1069
3087,3590
325,945
2558,4000
2155,2829
264,669
751,3039
1532,3604
1126,2162
2683,2948
3032,3102
1573,3605
1308,1644
191,1884
561,663
469,1074
2062,3769
376,883
1408,2225
1528,3081
3293,3816
1770,2614
1868,3903
1517,2168
2702,3348
1962,2784
3178,3277
1454,1819
1509,1526
3482,3688
985,2280
1422,2281
86,905
2887,3478
863,3980
2697,3354
145,1485
477,3944
2321,4006
2655,3128
2311,3318
108,2357
3735,3760
1506,1578
938,2060
1836,3210
0,3763
310,2491
