src,dst
4038,8120
3066,43450
3474,28723
19933,27828
30644,41183
11495,21808
38703,44174
10469,27828
5301,17504
19160,49755
13656,40236
8161,39905
15069,29966
21668,41903
14453,43963
19565,31724
24004,36011
7854,48241
42520,48303
33342,48889
10050,22367
8187,47892
7347,8251
287,13632
10033,41611
1348,22882
8438,19595
44906,48567
26893,46695
6061,35285
221,31479
405,21208
41890,48257
5056,10102
24867,32040
29027,36158
4123,45360
24269,40227
29150,44859
8358,42647
25165,28472
6954,42857
6927,28202
7149,13497
22705,48823
12774,44476
26905,37256
6457,39018
3658,13860
7796,43294
11703,18673
422,28328
3618,8045
42800,49767
2033,41428
16598,31282
24530,28082
4945,17976
34641,48080
4087,36604
15635,41034
19799,23394
10273,45928
33546,38465
5935,19846
24660,49251
5849,7240
19177,34193
36949,39386
7129,34321
33304,35899
9237,25596
28756,43750
8428,27147
9515,37618
6442,31139
6802,25066
32295,43054
2299,23992
38678,43847
7860,21213
14775,15451
3198,40828
15739,37600
9985,39984
33858,34206
23635,26075
11033,31279
29957,45840
19308,45414
22522,32850
3850,35506
30543,38767
7079,7789
13616,29428
9073,44039
20338,27435
20580,35636
15254,40187
40684,41611
26589,37908
902,10255
11270,14603
20739,37578
15437,20646
5636,34085
8469,35415
12322,19603
29568,42473
8787,27588
18863,21736
28733,45055
10494,12103
24190,40418
5102,43950
19021,45707
7885,45163
9143,44404
8408,44938
25396,26637
29406,40610
26302,38982
5067,32063
14219,19676
46064,49724
25821,37928
28185,43910
18628,18836
8521,16707
21068,35925
36031,44319
1769,49036
7486,18477
27282,35219
44972,47927
44900,46361
26217,28479
15420,18733
13143,25959
9437,21065
3872,30518
17690,20889
38098,42359
18213,49711
10057,17740
20116,33384
21967,33893
12763,33258
7218,22230
16061,31719
24686,36811
44938,47942
17301,30354
26454,37817
19317,22040
4721,11373
10073,24258
5932,10768
2489,47389
6362,10352
16171,48479
8858,14541
9075,47787
26813,29240
38822,45399
13402,29579
48948,49433
603,15775
17344,20228
4988,22455
30859,46253
2910,39690
18242,44009
22072,40079
14540,17357
563,34843
11187,36902
190,16545
13229,36225
2153,34234
5947,24231
7866,12601
13044,27777
26707,31823
2742,8965
23682,30296
30097,46088
41296,43948
8035,40114
35098,35738
6467,26337
124,41158
576,9010
10138,28012
26628,28682
31139,34535
4220,6610
2561,18379
7574,18966
30610,34945
5215,46539
12994,40091
1976,18857
33467,33663
7323,31398
30355,49887
9779,42604
3837,44937
28581,32070
38446,48629
5027,49871
27701,47741
104,16720
15815,42535
11231,13014
4898,34939
25034,29118
13575,23225
19082,37179
13760,28640
4228,35144
8335,23386
2520,9279
44450,49776
19234,34540
5695,25834
16021,49958
4125,8601
6873,30007
2331,22589
14956,17554
40579,44256
13037,16352
27669,49307
25785,39266
11658,47359
17262,41998
30018,49312
16641,33020
3060,8627
1292,30252
42561,46157
9219,13876
20837,30379
17263,32020
982,13030
2255,6887
2497,25668
3398,31253
2206,16070
24159,37535
14443,22230
36973,39569
7532,43949
8993,37857
5702,22817
19879,31056
7302,8963
18212,36491
20105,30056
18545,19927
11256,29420
32303,42704
14931,28585
37475,37686
15157,40417
9635,12599
6287,38904
15393,19756
8142,32739
27381,41454
3406,17908
12782,34276
28990,31850
3410,38029
35660,40247
21468,43027
12082,13139
2979,32558
267,42108
19839,27843
4646,39174
37491,44985
4097,25346
13620,31588
6681,29382
21614,22850
8293,29121
21608,48699
14327,36176
25760,40848
5108,34509
4656,49661
9159,48483
30259,31600
21649,25288
4339,12047
9975,21685
23822,28292
23075,26557
4770,25065
3283,25772
1349,29954
5385,36480
38816,48050
21230,45491
8590,19666
11575,24046
35079,35175
9212,37914
19428,43376
19482,26643
804,44568
26182,45802
25111,25284
23963,33785
36124,37506
19085,35840
20001,24764
22409,39686
33370,45302
29351,39911
23121,35950
31596,46733
6407,17105
34858,43285
21259,35282
13881,29242
31740,43479
6970,44545
16805,35598
14032,22241
20088,37191
17830,42939
26164,47101
2382,11118
24455,49681
34818,47269
32228,49834
19646,40229
19801,24302
32223,32494
26775,41778
24344,25906
28615,48514
38166,46978
33061,42638
12171,15008
24317,33882
1220,32711
7660,38202
20211,48494
7348,49227
27615,30091
17649,39521
16966,36081
41986,47995
29383,37513
14289,16770
4050,37153
13034,16322
14464,15081
26575,47732
16147,36163
6727,24384
28861,48139
28687,30081
22693,38640
15240,30763
13003,30972
7399,29917
1185,40422
27038,45921
4691,44504
43104,45297
16886,46301
22268,36397
36066,45741
13272,31547
5333,40746
1422,36578
10221,39379
13143,27195
26807,46927
6522,23578
8784,31535
25812,35264
3227,46511
2155,10307
24875,43985
16498,23157
10867,11611
24935,31958
14688,16263
684,19094
7165,20422
1873,43805
10325,23113
19887,42115
4703,38448
31905,32696
36882,44206
9061,24057
12292,31876
25332,31779
20224,28676
10708,45482
18632,28835
17306,48149
12201,41557
33355,42660
676,37296
11853,31425
28254,39193
33634,40540
5874,41046
5049,11135
11371,37316
19318,39312
4099,43006
28824,38033
10311,18088
10689,34478
34023,47670
6828,26263
44461,47095
39905,43751
11873,35433
2936,3651
1057,6786
3932,47215
29230,42104
29256,30493
36423,48364
25872,48473
29859,32449
30810,43059
4160,6691
4706,20945
15869,25564
26359,31595
8620,21624
41119,44548
5251,30867
14496,18671
458,9086
20694,36680
12664,39345
35881,40618
10485,42942
12573,13563
29221,38204
36784,49659
26514,41682
9481,31193
32892,39879
10380,35197
32523,43954
12474,23356
18188,27989
27719,47678
27495,41554
20160,43512
21680,43662
14851,45034
28175,39034
11189,38160
3428,28218
31006,49363
45476,48025
39,3975
14234,36929
12328,25409
40286,46021
10780,42836
12050,40182
6315,46026
4566,13744
6636,38470
7036,16712
13134,49601
3673,41985
35412,41055
8682,9619
41853,42984
38300,39086
32146,43980
9453,12125
6141,11322
1213,46471
3475,8385
12680,16038
2827,30795
5223,41196
19688,39514
27343,37726
336,49581
1313,19533
11043,46979
22606,23424
23789,40773
18353,48162
30824,39277
26342,39080
39421,49491
15165,36283
18933,25059
2567,19729
33153,35624
24846,39701
27487,33691
18319,45545
29168,29817
23841,27350
9597,40520
1532,15083
31973,45341
6516,49641
6510,23031
21509,43914
13875,40163
18581,20820
32266,35013
41357,41598
7462,30079
29093,30582
9618,19116
27262,35643
4544,14089
8153,25466
10226,26354
22239,27171
11542,17629
18320,38199
9291,19660
47899,49968
8073,9672
5611,7319
12057,28840
6954,13249
13861,29503
14830,16533
9824,36338
34410,44762
13045,20057
3208,25171
7231,8804
7165,23268
6293,16923
14578,25330
42896,46285
41590,47030
22199,46589
29130,32692
11497,36703
24756,29554
11898,24215
18398,36927
6095,19567
3356,12210
6967,13080
11621,48258
2775,23010
21413,49817
20564,25174
4694,7216
8688,31236
26050,34087
19333,27756
16093,34935
3488,34960
3694,5789
14498,25751
47680,47951
14353,29534
11452,33927
33699,38900
19799,45464
25794,39759
12108,45343
8576,35906
16984,39051
26005,37727
14925,17867
6560,47603
297,5033
16620,41218
17851,25804
26344,40576
6029,37764
13652,14561
27092,45165
12519,32792
14823,27389
6490,6833
10314,22336
10371,16454
20298,23311
1937,30555
5010,30618
4988,20471
3711,22708
876,8473
15821,46089
13382,25438
1317,28595
7511,26483
34019,46960
968,11445
12673,49824
45536,45661
33464,46149
32557,49417
26945,34915
17960,29480
8213,27694
8993,34450
19161,37986
8764,21566
32011,48345
18111,25862
3225,19408
205,24641
30959,46728
19183,38684
34969,35037
12364,34328
1601,7951
6713,44007
28140,29993
26909,38991
22926,29093
8384,16033
35733,49958
10124,44065
21894,48130
1837,16337
7538,33540
6258,22674
192,42499
21410,33973
18619,37006
8995,10710
38040,48209
18056,18584
38528,44765
26828,46357
15660,30814
6033,39710
36848,42825
27228,49482
20014,35929
23896,25773
20199,34928
4972,27427
23803,41797
4509,26205
24199,35381
3659,34171
1239,41089
18508,47913
12283,48460
38109,39304
25912,29510
39479,49309
6454,12763
1251,12052
7581,49428
1378,20495
3184,8399
4028,26282
12837,29771
16843,21371
5080,44114
3580,18198
23262,44452
3086,11247
9096,42037
14818,15986
2092,19434
26553,27412
7502,39871
7933,13262
595,46248
7383,32043
22247,34796
35543,42990
6717,23322
29942,42206
8223,46020
10141,12288
25179,45931
5555,29481
19853,23687
21068,43203
6245,11434
14932,48703
21121,46247
4569,38283
1698,22139
20591,30971
108,19715
16921,19318
1971,10405
9878,25834
9036,34415
8640,34415
3755,42873
21776,45360
19285,30935
27145,30333
5207,5736
1807,2834
5108,22726
7452,39353
8538,34138
4309,20801
6668,22275
5955,32956
2249,25810
11898,20645
29170,44736
20547,24633
31821,37162
17531,43571
1033,29454
21480,34637
9397,19495
34965,45736
3053,8050
10749,48142
33428,39940
29588,36766
19866,36700
10238,36326
8186,17067
8464,31341
23712,26887
2450,3061
1711,18937
18729,28394
7190,15382
19490,44522
21967,25306
6499,27542
27105,49751
41017,43167
21374,27421
41232,45041
6812,35586
14523,49945
27784,30037
6515,8046
11728,49072
28311,45769
42781,44431
6266,26967
20898,40674
8228,35386
27588,30098
7895,45534
14898,46035
2471,20503
8378,19115
2368,13208
26563,38972
12053,47327
35024,45161
5054,31484
1537,23079
22657,31014
19031,43045
41125,43989
6384,25094
24498,27772
16433,33634
11115,26749
8615,20906
24837,43453
9210,15831
3452,33557
25858,49140
18576,18679
18668,40899
14710,16536
12562,28114
19664,32004
8218,44066
12567,19790
366,25338
21597,47599
26848,46846
3530,25519
14516,18922
17921,48963
6189,31392
9538,14357
33405,34428
28427,36279
3319,11686
14270,18866
16177,39656
8821,35095
22105,48944
5734,19858
601,24804
9283,19850
37384,49438
26766,48325
37129,41749
13790,25961
7381,48830
35509,47030
20829,38170
7802,15117
19979,39720
16086,16506
10673,12013
17614,34267
36292,45389
16311,41699
6337,39934
7022,27959
393,35778
21030,21837
5566,44194
22523,40543
5187,21917
4623,13473
20153,47578
14047,26125
17872,21851
132,2610
17464,19582
16940,37332
5674,25418
21074,46645
18551,21385
5706,34001
25620,32305
19277,47126
17815,31116
29943,42271
38478,47443
24084,39943
14183,15059
10450,28721
30959,34782
2113,36339
6806,11873
22534,46717
44817,44931
4815,15521
22493,44464
7070,43410
1955,38382
24016,38469
19698,49226
33891,49300
11347,40199
11199,26715
11009,43587
19593,38098
2315,39856
9856,37000
3626,37203
5484,27549
444,28522
5426,33960
32098,42760
11832,16455
9463,10129
22424,45394
16106,45750
1315,24816
11143,26032
16510,44113
22295,30462
26612,33066
42461,45983
17866,20477
7406,35788
5381,27020
24310,41925
44006,47883
20388,35686
8616,22880
1987,8068
17796,40834
684,15500
5263,42425
5412,19136
11584,42340
18477,31369
13966,19100
7750,48780
8634,16289
45057,46996
96,47006
3043,20357
685,34569
33955,46036
43160,49525
17108,27601
40954,49047
13129,44240
25004,28908
1261,26808
4557,46356
3286,22744
30623,47210
603,42114
11592,44860
21999,49136
17262,47666
40233,49664
11495,32095
2682,37532
1071,47063
36145,42978
32783,35642
25260,39801
28548,43990
26924,39730
17694,46542
195,23980
28353,41270
14188,23242
6260,48815
37599,38344
20422,34492
25558,29817
2107,15316
1360,19997
10700,40872
13346,35206
6567,21581
5634,46259
22372,44025
25395,34899
422,12251
46869,47496
18879,40932
16172,48574
23708,45374
5437,48374
17254,33037
2905,12448
31328,31699
15265,23926
15420,20831
23387,43481
41251,47482
24016,46658
30616,42982
26851,48061
12030,47664
12078,14901
31626,45127
16326,49391
19245,26356
18193,37571
26063,33493
4277,33833
17660,17860
11307,19161
19649,40934
21506,24262
30605,42042
14811,15246
8401,35261
8463,36139
17867,47385
39071,42159
5981,46343
5166,10704
29376,43946
19548,36314
7088,32556
16119,27756
45906,47398
45180,46540
26189,34921
19753,49551
14145,26123
4576,39885
32726,45980
15766,46327
8955,24119
12304,42547
32013,37413
17135,47062
3255,3354
3511,42944
21901,34940
26778,35666
42689,49461
31362,45939
36054,47666
11336,13459
31342,31731
9619,38055
34433,37261
20888,43824
5302,22619
29133,43033
5046,12076
26373,41215
18088,49023
10121,36172
5204,48098
22099,43569
4912,45445
35994,46460
41413,47735
977,21251
1754,31496
20121,31614
23065,23161
27556,43823
13147,17521
38235,46343
28242,34702
10805,13018
25002,35465
21860,43179
37667,40409
1785,21360
23355,43087
23206,49380
22414,25271
6408,13868
3555,22439
40348,47761
316,32472
31785,41295
26515,32946
43107,43692
28536,31392
8002,39796
16862,23625
2202,41835
2177,14421
14000,40778
9489,22093
6351,39348
12760,39110
17646,44086
1684,49951
25671,41077
8098,39477
12509,16079
2696,22341
1270,43703
6398,25581
177,10786
9351,19126
21492,37656
5987,18133
14114,31616
26199,33999
44221,49920
17442,49167
6894,20500
26132,48992
1911,22007
12090,48333
3900,5454
1814,22074
8906,14696
19457,47798
6494,39225
27552,33450
30635,34201
17740,19935
10086,47989
27180,30838
34020,39454
42366,48137
1619,12157
22028,36481
21165,48349
29974,45422
31588,42578
313,41168
181,32381
8651,36404
19475,47973
24515,34168
2473,26217
6123,46263
24392,35266
4560,6035
10558,11181
2548,15222
22649,29594
391,4083
9328,29449
33068,43329
22934,32961
47295,49403
6313,32774
18910,20810
41512,46131
915,8964
9641,21278
23177,48180
2232,49136
19864,25275
20280,24399
33811,44541
5581,48316
8077,10626
21665,31302
15793,45708
2142,2826
4093,36720
4039,22928
5396,22872
10364,49380
30689,40048
24439,48644
7874,29141
3457,36509
3921,47001
4515,32656
9018,27314
7407,30429
28408,43368
24276,43927
33603,42683
33355,49751
11975,46615
16456,31126
24671,40292
19779,48333
2074,2483
44708,47297
4245,10322
4346,17544
19308,23084
40790,42712
28003,29669
7829,25584
3696,25541
7767,18290
9632,23393
11688,20894
22148,47462
12067,46554
2435,2647
2941,40914
9854,44151
15756,31839
4059,33702
4302,24038
15196,37100
11239,32587
24374,30098
40187,41106
20831,31052
8526,13619
18771,25481
35833,45790
9030,43889
18503,47358
19638,25066
7532,8974
17899,28935
23154,23420
39469,48410
11977,22875
7634,25466
28113,39232
37409,49255
8517,12752
31713,42195
37070,46756
35845,36351
8578,19794
2847,10296
22639,40128
35066,48664
9270,30867
10503,11362
8825,11003
17884,44468
16583,41393
17972,27319
17562,35557
8231,35147
9286,28367
26679,30531
4190,48656
37707,43785
38256,40617
24417,45205
36337,43579
11836,42618
3893,18864
7415,10617
21819,23743
3146,4297
28320,39309
15226,31219
18112,19378
26521,35957
14185,23375
12570,41832
28628,47009
7931,40897
17738,43488
33211,35180
17169,28284
6720,15838
5747,31318
22809,41047
11171,26521
28932,40223
21584,24226
28558,41702
7301,18220
17292,23372
13093,35541
19184,26134
22399,39836
35561,39170
41187,43956
762,33102
8783,39019
4331,7705
11895,39010
24107,43420
35526,45750
23852,35731
15756,40028
7245,10340
10865,44507
12137,29094
19012,36765
12444,49024
3825,9415
4419,36949
9168,35046
1268,7202
19852,44326
1955,13767
30677,45917
4462,15893
20849,36033
15357,35973
7734,42180
6806,6856
21684,43250
4225,49134
7513,34075
13579,36881
14336,32888
16748,37406
6237,24082
1926,2075
4883,17993
19337,22538
7626,34891
27550,31631
5233,8169
1028,10724
7104,29302
37108,46727
1768,39581
10387,40694
3057,38832
10356,34965
25900,48000
24276,43740
9242,32470
8432,20587
22532,24634
17676,34584
23994,27812
5063,46045
30711,43942
20939,21158
2844,17032
10037,27456
1824,30414
4214,27037
7419,27219
18652,37495
9223,27882
40385,48074
1810,35619
24620,26934
13898,38273
4702,33392
27862,31879
12961,46994
45289,46459
13362,34506
2808,38104
1963,42250
4983,37017
28881,41657
30660,40570
15341,17265
1237,26308
19990,45683
21534,34930
27204,44152
27641,39989
16484,22383
4784,13395
25790,26678
19982,44287
3749,15165
4846,30488
6342,46082
24079,41640
18783,44902
11378,34787
41730,43096
21335,27523
10886,21493
10534,45951
28185,47407
6166,10578
10558,41814
15877,16090
7667,36315
14983,28645
11399,29598
3736,13775
7375,13283
1962,8790
8252,13556
24803,41297
24526,38545
5012,18483
28956,36300
25812,37525
4478,41180
15097,38731
1244,9678
19225,32014
9964,37261
33541,36625
5376,10250
5412,5743
29741,42649
9267,16395
741,31688
24121,41061
34998,49258
20378,47619
8167,46063
14027,38413
45735,48750
767,23460
8976,23012
662,25164
4208,22229
21544,30275
30397,44616
6235,36705
10034,31210
11777,24050
28429,39765
15479,47669
2548,20914
40566,47973
3826,32111
38443,42834
8746,43087
35537,42719
5655,14145
43017,46003
11331,43561
12545,49643
4665,42453
37337,39476
16520,22682
3031,14093
38127,46920
1764,8350
22898,37094
28617,31491
5427,34293
24222,46754
10261,32663
17377,37013
13923,49336
48258,48295
28735,32651
23346,27054
108,49787
24556,46226
464,4345
6103,24834
2576,9325
18821,22242
3009,18252
32156,36780
12908,30231
40396,45444
9602,30374
4563,11570
37345,49112
38052,40868
1049,47227
28183,30983
768,11522
17763,30609
3563,39190
15238,45647
16610,21770
1265,41375
8048,30990
23020,43634
15267,32055
13489,35996
24691,44707
4957,11847
15699,28679
35645,41982
352,16912
3138,7119
4249,49667
21007,22044
9655,45819
15105,17360
4588,36301
7060,12577
10917,23302
1801,24766
15069,44498
33147,47519
19977,24158
20140,25842
9777,26002
4733,48733
5860,43519
23073,30032
7696,32386
6162,21226
23561,39420
17982,23900
22503,34605
38619,45422
14680,21533
35195,43624
1427,38296
26017,44210
25277,37984
180,13580
16521,26959
19576,43412
17145,40372
18360,30841
31061,31278
918,11065
17665,18716
14909,43435
10726,14258
17797,18835
8943,24271
5113,21785
20416,44557
3384,49754
27094,38128
9068,22465
22771,48541
29810,42283
1228,37305
8789,17388
11932,29524
10783,43058
16546,19260
17215,30938
5951,8517
11441,48131
25843,29885
4646,13624
20366,30857
18618,24841
12888,24613
11462,45975
12897,45078
21537,24437
28115,48329
1517,1571
10427,12282
39873,43709
12272,32194
26024,34777
20446,34943
14785,37518
9924,47124
33528,49789
37190,37415
11858,36526
2204,24351
30160,44890
12979,27333
25557,45864
1261,6462
14586,26728
15001,47881
30808,42859
28398,34280
20657,23462
12848,44031
30962,46709
33973,45894
27246,28295
12160,20999
21329,28995
26101,30651
27788,45059
13405,19978
7270,34748
2902,18623
1840,29150
15068,20436
34587,38590
23723,42706
11094,31003
1968,25363
32654,32794
21015,44461
21284,25438
19120,40647
37537,43134
34736,41315
34297,37481
22313,42320
9588,23739
33014,46319
12639,36286
43731,44405
8246,34626
4103,14647
17265,26813
10225,46432
8016,35103
10854,43193
10563,10964
9829,27184
1570,36213
21335,22343
